cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Cetril;CET001674;P****** | PIRATUBA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001675;I***** | AREIA VERMELHA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001676;I***** | COLÉGIO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001677;I***** | PIRATUBA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001678;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001679;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;1;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001680;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001681;I***** | SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001682;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001683;I***** | LAGEADO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001684;I***** | CACHOEIRA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001685;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001686;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001687;I***** | SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001688;I***** | ROSARIAL;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001689;I***** | POTREIRO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001690;I***** | TAVARES;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;1;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001691;I***** | COLÉGIO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001692;I***** | LAGEADINHO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001693;I***** | PAES;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001694;I***** | RIO DE UNA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001695;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001696;I***** | CUPIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001697;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001698;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001699;I***** | AREIA VERMELHA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001700;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001701;I***** | AREIA VERMELHA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001702;I***** | LAGEADINHO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001703;I***** | LAGEADO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001704;I***** | COCAIS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001705;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001706;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001707;I***** | RIO DE UNA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001708;I***** | RIO DE UNA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001709;I***** | FEITAL;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001710;I***** | GABRIEL;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001711;I***** | VERAVA;INDUSTRIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001712;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001713;I***** | POTREIRO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001714;I***** | POTREIRO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001715;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001716;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001717;I***** | VIEIRINHA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001718;I***** | VOTORANTIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001719;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001720;I***** | PIRATUBA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001721;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001722;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001723;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001724;I***** | DIAS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001725;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001726;I***** | MURUNDU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001727;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001728;I***** | MURUNDU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001729;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001730;I***** | PIRATUBA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001731;I***** | SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001732;I***** | ITAGUAPEVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001733;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001734;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001735;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001736;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001737;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001738;I***** | AREIA VERMELHA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001739;I***** | TAVARES;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001740;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001741;I***** | LAGEADINHO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001742;I***** | LAGEADO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001743;I***** | BOAVAS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001744;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001745;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001746;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001747;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001748;I***** | RESSACA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;1;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001749;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001750;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001751;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001752;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001753;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001754;I***** | LAGEADINHO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001755;I***** | SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001756;I***** | PIRATUBA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001757;I***** | CACHOEIRA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001758;I***** | AREIA VERMELHA;PODERES PUBLICOS;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001759;I***** | MURUNDU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001760;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001761;I***** | PARURU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001762;I***** | ITAGUAPEVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001763;I***** | MURUNDU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001764;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001765;I***** | CACHOEIRA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;1;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001766;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001767;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001768;I***** | PIRATUBA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001769;I***** | COCAIS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001770;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001771;I***** | LAGEADINHO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001772;I***** | VARGEM DO SALTO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001773;I***** | SOROCABUÇU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001774;I***** | PIAI;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001775;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001776;I***** | PAULOS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;1;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001777;I***** | RIO DE UNA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001778;I***** | COCAIS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001779;I***** | MURUNDU;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001780;I***** | COCAIS;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001781;I***** | CUPIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001782;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001783;I***** | VERAVA;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cetril;CET001784;I***** | LAGEADINHO;RESIDENCIAL;2025-12;BAIXA;33.0;0.0;0.0;0.0;35.0;29.2;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
